purchases_id,BillNumber,BillDate,client_id
11978,C549039,"2011-04-05 17:16:00",432
11979,549040,"2011-04-05 17:22:00",1256
11980,549040,"2011-04-05 17:22:00",1051
11981,549040,"2011-04-05 17:22:00",915
11982,549040,"2011-04-05 17:22:00",225
11983,549040,"2011-04-05 17:22:00",33
11984,C549041,"2011-04-05 17:22:00",1223
11985,549042,"2011-04-05 17:24:00",1256
11986,549042,"2011-04-05 17:24:00",1051
11987,549042,"2011-04-05 17:24:00",915
11988,549042,"2011-04-05 17:24:00",225
11989,549042,"2011-04-05 17:24:00",33
11990,549043,"2011-04-05 17:26:00",1256
11991,549043,"2011-04-05 17:26:00",1051
11992,549043,"2011-04-05 17:26:00",915
11993,549043,"2011-04-05 17:26:00",225
11994,549043,"2011-04-05 17:26:00",33
11995,549044,"2011-04-06 09:11:00",331
11996,C549045,"2011-04-06 09:25:00",1869
11997,549046,"2011-04-06 10:07:00",6
11998,549047,"2011-04-06 10:07:00",2244
11999,549048,"2011-04-06 10:14:00",1053
12000,C549049,"2011-04-06 10:15:00",327
12001,C549050,"2011-04-06 10:17:00",22
12002,C549051,"2011-04-06 10:17:00",2228
12003,549052,"2011-04-06 10:19:00",377
12004,549053,"2011-04-06 10:20:00",2245
12005,549054,"2011-04-06 10:21:00",2151
12006,549055,"2011-04-06 10:33:00",2246
12007,549056,"2011-04-06 10:40:00",2247
12008,549059,"2011-04-06 10:46:00",488
12009,C549098,"2011-04-06 11:06:00",550
12010,549099,"2011-04-06 11:07:00",269
12011,549100,"2011-04-06 11:14:00",1256
12012,549100,"2011-04-06 11:14:00",1051
12013,549100,"2011-04-06 11:14:00",915
12014,549100,"2011-04-06 11:14:00",225
12015,549100,"2011-04-06 11:14:00",33
12016,549101,"2011-04-06 11:34:00",95
12017,549102,"2011-04-06 11:34:00",816
12018,549103,"2011-04-06 11:39:00",1256
12019,549103,"2011-04-06 11:39:00",1051
12020,549103,"2011-04-06 11:39:00",915
12021,549103,"2011-04-06 11:39:00",225
12022,549103,"2011-04-06 11:39:00",33
12023,549104,"2011-04-06 11:43:00",9
12024,549105,"2011-04-06 12:05:00",2248
12025,549106,"2011-04-06 12:08:00",2249
12026,549107,"2011-04-06 12:08:00",2248
12027,549115,"2011-04-06 12:41:00",1302
12028,549116,"2011-04-06 12:49:00",830
12029,549117,"2011-04-06 12:56:00",157
12030,549118,"2011-04-06 13:18:00",69
12031,549119,"2011-04-06 13:23:00",871
12032,549120,"2011-04-06 13:28:00",1100
12033,549121,"2011-04-06 13:33:00",2250
12034,549122,"2011-04-06 13:53:00",1256
12035,549122,"2011-04-06 13:53:00",1051
12036,549122,"2011-04-06 13:53:00",915
12037,549122,"2011-04-06 13:53:00",225
12038,549122,"2011-04-06 13:53:00",33
12039,549123,"2011-04-06 14:02:00",2251
12040,549124,"2011-04-06 14:03:00",2003
12041,549125,"2011-04-06 14:13:00",2252
12042,549126,"2011-04-06 14:23:00",2253
12043,549127,"2011-04-06 14:23:00",2254
12044,549128,"2011-04-06 14:25:00",486
12045,549129,"2011-04-06 14:53:00",2255
12046,549130,"2011-04-06 15:02:00",1321
12047,549131,"2011-04-06 15:07:00",1414
12048,549132,"2011-04-06 15:22:00",1256
12049,549132,"2011-04-06 15:22:00",1051
12050,549132,"2011-04-06 15:22:00",915
12051,549132,"2011-04-06 15:22:00",225
12052,549132,"2011-04-06 15:22:00",33
12053,549133,"2011-04-06 15:22:00",1256
12054,549133,"2011-04-06 15:22:00",1051
12055,549133,"2011-04-06 15:22:00",915
12056,549133,"2011-04-06 15:22:00",225
12057,549133,"2011-04-06 15:22:00",33
12058,549134,"2011-04-06 15:22:00",1256
12059,549134,"2011-04-06 15:22:00",1051
12060,549134,"2011-04-06 15:22:00",915
12061,549134,"2011-04-06 15:22:00",225
12062,549134,"2011-04-06 15:22:00",33
12063,549135,"2011-04-06 15:23:00",1256
12064,549135,"2011-04-06 15:23:00",1051
12065,549135,"2011-04-06 15:23:00",915
12066,549135,"2011-04-06 15:23:00",225
12067,549135,"2011-04-06 15:23:00",33
12068,549136,"2011-04-06 15:23:00",1256
12069,549136,"2011-04-06 15:23:00",1051
12070,549136,"2011-04-06 15:23:00",915
12071,549136,"2011-04-06 15:23:00",225
12072,549136,"2011-04-06 15:23:00",33
12073,549137,"2011-04-06 15:24:00",1256
12074,549137,"2011-04-06 15:24:00",1051
12075,549137,"2011-04-06 15:24:00",915
12076,549137,"2011-04-06 15:24:00",225
12077,549137,"2011-04-06 15:24:00",33
12078,549138,"2011-04-06 15:25:00",1256
12079,549138,"2011-04-06 15:25:00",1051
12080,549138,"2011-04-06 15:25:00",915
12081,549138,"2011-04-06 15:25:00",225
12082,549138,"2011-04-06 15:25:00",33
12083,549139,"2011-04-06 15:26:00",1256
12084,549139,"2011-04-06 15:26:00",1051
12085,549139,"2011-04-06 15:26:00",915
12086,549139,"2011-04-06 15:26:00",225
12087,549139,"2011-04-06 15:26:00",33
12088,549140,"2011-04-06 15:26:00",1256
12089,549140,"2011-04-06 15:26:00",1051
12090,549140,"2011-04-06 15:26:00",915
12091,549140,"2011-04-06 15:26:00",225
12092,549140,"2011-04-06 15:26:00",33
12093,549141,"2011-04-06 15:26:00",1256
12094,549141,"2011-04-06 15:26:00",1051
12095,549141,"2011-04-06 15:26:00",915
12096,549141,"2011-04-06 15:26:00",225
12097,549141,"2011-04-06 15:26:00",33
12098,549142,"2011-04-06 15:26:00",1256
12099,549142,"2011-04-06 15:26:00",1051
12100,549142,"2011-04-06 15:26:00",915
12101,549142,"2011-04-06 15:26:00",225
12102,549142,"2011-04-06 15:26:00",33
12103,549143,"2011-04-06 15:27:00",1256
12104,549143,"2011-04-06 15:27:00",1051
12105,549143,"2011-04-06 15:27:00",915
12106,549143,"2011-04-06 15:27:00",225
12107,549143,"2011-04-06 15:27:00",33
12108,549144,"2011-04-06 15:28:00",1256
12109,549144,"2011-04-06 15:28:00",1051
12110,549144,"2011-04-06 15:28:00",915
12111,549144,"2011-04-06 15:28:00",225
12112,549144,"2011-04-06 15:28:00",33
12113,549145,"2011-04-06 15:28:00",1256
12114,549145,"2011-04-06 15:28:00",1051
12115,549145,"2011-04-06 15:28:00",915
12116,549145,"2011-04-06 15:28:00",225
12117,549145,"2011-04-06 15:28:00",33
12118,549146,"2011-04-06 15:29:00",1256
12119,549146,"2011-04-06 15:29:00",1051
12120,549146,"2011-04-06 15:29:00",915
12121,549146,"2011-04-06 15:29:00",225
12122,549146,"2011-04-06 15:29:00",33
12123,549147,"2011-04-06 15:30:00",1256
12124,549147,"2011-04-06 15:30:00",1051
12125,549147,"2011-04-06 15:30:00",915
12126,549147,"2011-04-06 15:30:00",225
12127,549147,"2011-04-06 15:30:00",33
12128,549148,"2011-04-06 15:31:00",1269
12129,549149,"2011-04-06 15:31:00",1256
12130,549149,"2011-04-06 15:31:00",1051
12131,549149,"2011-04-06 15:31:00",915
12132,549149,"2011-04-06 15:31:00",225
12133,549149,"2011-04-06 15:31:00",33
12134,549150,"2011-04-06 15:32:00",1256
12135,549150,"2011-04-06 15:32:00",1051
12136,549150,"2011-04-06 15:32:00",915
12137,549150,"2011-04-06 15:32:00",225
12138,549150,"2011-04-06 15:32:00",33
12139,549151,"2011-04-06 15:33:00",1256
12140,549151,"2011-04-06 15:33:00",1051
12141,549151,"2011-04-06 15:33:00",915
12142,549151,"2011-04-06 15:33:00",225
12143,549151,"2011-04-06 15:33:00",33
12144,549153,"2011-04-06 15:47:00",2256
12145,549154,"2011-04-06 16:47:00",88
12146,549155,"2011-04-06 17:08:00",1256
12147,549155,"2011-04-06 17:08:00",1051
12148,549155,"2011-04-06 17:08:00",915
12149,549155,"2011-04-06 17:08:00",225
12150,549155,"2011-04-06 17:08:00",33
12151,549156,"2011-04-06 17:11:00",1256
12152,549156,"2011-04-06 17:11:00",1051
12153,549156,"2011-04-06 17:11:00",915
12154,549156,"2011-04-06 17:11:00",225
12155,549156,"2011-04-06 17:11:00",33
12156,549157,"2011-04-06 17:13:00",1256
12157,549157,"2011-04-06 17:13:00",1051
12158,549157,"2011-04-06 17:13:00",915
12159,549157,"2011-04-06 17:13:00",225
12160,549157,"2011-04-06 17:13:00",33
12161,549158,"2011-04-06 17:13:00",1256
12162,549158,"2011-04-06 17:13:00",1051
12163,549158,"2011-04-06 17:13:00",915
12164,549158,"2011-04-06 17:13:00",225
12165,549158,"2011-04-06 17:13:00",33
12166,549159,"2011-04-06 17:14:00",1256
12167,549159,"2011-04-06 17:14:00",1051
12168,549159,"2011-04-06 17:14:00",915
12169,549159,"2011-04-06 17:14:00",225
12170,549159,"2011-04-06 17:14:00",33
12171,549160,"2011-04-06 17:15:00",1256
12172,549160,"2011-04-06 17:15:00",1051
12173,549160,"2011-04-06 17:15:00",915
12174,549160,"2011-04-06 17:15:00",225
12175,549160,"2011-04-06 17:15:00",33
12176,549161,"2011-04-06 17:15:00",1256
12177,549161,"2011-04-06 17:15:00",1051
12178,549161,"2011-04-06 17:15:00",915
12179,549161,"2011-04-06 17:15:00",225
12180,549161,"2011-04-06 17:15:00",33
12181,C549162,"2011-04-06 17:16:00",2181
12182,549163,"2011-04-06 17:18:00",1256
12183,549163,"2011-04-06 17:18:00",1051
12184,549163,"2011-04-06 17:18:00",915
12185,549163,"2011-04-06 17:18:00",225
12186,549163,"2011-04-06 17:18:00",33
12187,549164,"2011-04-06 17:20:00",1256
12188,549164,"2011-04-06 17:20:00",1051
12189,549164,"2011-04-06 17:20:00",915
12190,549164,"2011-04-06 17:20:00",225
12191,549164,"2011-04-06 17:20:00",33
12192,549165,"2011-04-06 17:20:00",1256
12193,549165,"2011-04-06 17:20:00",1051
12194,549165,"2011-04-06 17:20:00",915
12195,549165,"2011-04-06 17:20:00",225
12196,549165,"2011-04-06 17:20:00",33
12197,549166,"2011-04-06 17:21:00",1256
12198,549166,"2011-04-06 17:21:00",1051
12199,549166,"2011-04-06 17:21:00",915
12200,549166,"2011-04-06 17:21:00",225
12201,549166,"2011-04-06 17:21:00",33
12202,549167,"2011-04-06 17:24:00",1256
12203,549167,"2011-04-06 17:24:00",1051
12204,549167,"2011-04-06 17:24:00",915
12205,549167,"2011-04-06 17:24:00",225
12206,549167,"2011-04-06 17:24:00",33
12207,549168,"2011-04-06 17:24:00",1256
12208,549168,"2011-04-06 17:24:00",1051
12209,549168,"2011-04-06 17:24:00",915
12210,549168,"2011-04-06 17:24:00",225
12211,549168,"2011-04-06 17:24:00",33
12212,549169,"2011-04-06 17:25:00",2257
12213,549170,"2011-04-06 17:25:00",1256
12214,549170,"2011-04-06 17:25:00",1051
12215,549170,"2011-04-06 17:25:00",915
12216,549170,"2011-04-06 17:25:00",225
12217,549170,"2011-04-06 17:25:00",33
12218,549171,"2011-04-06 17:26:00",1256
12219,549171,"2011-04-06 17:26:00",1051
12220,549171,"2011-04-06 17:26:00",915
12221,549171,"2011-04-06 17:26:00",225
12222,549171,"2011-04-06 17:26:00",33
12223,549172,"2011-04-06 17:27:00",1256
12224,549172,"2011-04-06 17:27:00",1051
12225,549172,"2011-04-06 17:27:00",915
12226,549172,"2011-04-06 17:27:00",225
12227,549172,"2011-04-06 17:27:00",33
12228,549173,"2011-04-06 17:28:00",1256
12229,549173,"2011-04-06 17:28:00",1051
12230,549173,"2011-04-06 17:28:00",915
12231,549173,"2011-04-06 17:28:00",225
12232,549173,"2011-04-06 17:28:00",33
12233,549174,"2011-04-06 17:30:00",1256
12234,549174,"2011-04-06 17:30:00",1051
12235,549174,"2011-04-06 17:30:00",915
12236,549174,"2011-04-06 17:30:00",225
12237,549174,"2011-04-06 17:30:00",33
12238,549175,"2011-04-06 17:30:00",1256
12239,549175,"2011-04-06 17:30:00",1051
12240,549175,"2011-04-06 17:30:00",915
12241,549175,"2011-04-06 17:30:00",225
12242,549175,"2011-04-06 17:30:00",33
12243,549176,"2011-04-06 17:31:00",1256
12244,549176,"2011-04-06 17:31:00",1051
12245,549176,"2011-04-06 17:31:00",915
12246,549176,"2011-04-06 17:31:00",225
12247,549176,"2011-04-06 17:31:00",33
12248,549177,"2011-04-06 17:32:00",1256
12249,549177,"2011-04-06 17:32:00",1051
12250,549177,"2011-04-06 17:32:00",915
12251,549177,"2011-04-06 17:32:00",225
12252,549177,"2011-04-06 17:32:00",33
12253,549178,"2011-04-06 17:33:00",1256
12254,549178,"2011-04-06 17:33:00",1051
12255,549178,"2011-04-06 17:33:00",915
12256,549178,"2011-04-06 17:33:00",225
12257,549178,"2011-04-06 17:33:00",33
12258,549179,"2011-04-06 17:34:00",1256
12259,549179,"2011-04-06 17:34:00",1051
12260,549179,"2011-04-06 17:34:00",915
12261,549179,"2011-04-06 17:34:00",225
12262,549179,"2011-04-06 17:34:00",33
12263,549180,"2011-04-06 17:34:00",1256
12264,549180,"2011-04-06 17:34:00",1051
12265,549180,"2011-04-06 17:34:00",915
12266,549180,"2011-04-06 17:34:00",225
12267,549180,"2011-04-06 17:34:00",33
12268,549181,"2011-04-07 08:58:00",1256
12269,549181,"2011-04-07 08:58:00",1051
12270,549181,"2011-04-07 08:58:00",915
12271,549181,"2011-04-07 08:58:00",225
12272,549181,"2011-04-07 08:58:00",33
12273,549182,"2011-04-07 09:12:00",180
12274,549183,"2011-04-07 09:16:00",1327
12275,C549184,"2011-04-07 09:28:00",1760
12276,549185,"2011-04-07 09:35:00",2258
12277,549186,"2011-04-07 09:39:00",154
12278,549187,"2011-04-07 10:09:00",2259
12279,549188,"2011-04-07 10:10:00",2260
12280,549189,"2011-04-07 10:11:00",97
12281,549190,"2011-04-07 10:13:00",4
12282,C549191,"2011-04-07 10:15:00",317
12283,549192,"2011-04-07 10:20:00",742
12284,549193,"2011-04-07 10:24:00",2261
12285,549196,"2011-04-07 10:33:00",69
12286,549206,"2011-04-07 10:38:00",1063
12287,549222,"2011-04-07 10:43:00",441
12288,549225,"2011-04-07 10:54:00",87
12289,C549230,"2011-04-07 10:59:00",2206
12290,549233,"2011-04-07 11:06:00",2262
12291,549234,"2011-04-07 11:12:00",1391
12292,549235,"2011-04-07 11:16:00",2263
12293,549236,"2011-04-07 11:29:00",1256
12294,549236,"2011-04-07 11:29:00",1051
12295,549236,"2011-04-07 11:29:00",915
12296,549236,"2011-04-07 11:29:00",225
12297,549236,"2011-04-07 11:29:00",33
12298,549237,"2011-04-07 11:29:00",2264
12299,549238,"2011-04-07 11:30:00",373
12300,549239,"2011-04-07 11:37:00",577
12301,549240,"2011-04-07 11:37:00",1318
12302,549241,"2011-04-07 11:40:00",988
12303,549242,"2011-04-07 11:41:00",69
12304,549243,"2011-04-07 11:47:00",1294
12305,549244,"2011-04-07 11:53:00",1256
12306,549244,"2011-04-07 11:53:00",1051
12307,549244,"2011-04-07 11:53:00",915
12308,549244,"2011-04-07 11:53:00",225
12309,549244,"2011-04-07 11:53:00",33
12310,549245,"2011-04-07 11:59:00",516
12311,549245,"2011-04-07 12:00:00",516
12312,549246,"2011-04-07 12:02:00",1099
12313,549247,"2011-04-07 12:04:00",2265
12314,549248,"2011-04-07 12:04:00",2266
12315,549249,"2011-04-07 12:04:00",928
12316,549250,"2011-04-07 12:10:00",2267
12317,549251,"2011-04-07 12:16:00",153
12318,C549252,"2011-04-07 12:18:00",2171
12319,C549253,"2011-04-07 12:20:00",2111
12320,C549254,"2011-04-07 12:21:00",433
12321,549255,"2011-04-07 12:23:00",2268
12322,549256,"2011-04-07 12:24:00",2269
12323,549257,"2011-04-07 12:29:00",1510
12324,549258,"2011-04-07 12:30:00",577
12325,549259,"2011-04-07 12:33:00",2270
12326,549260,"2011-04-07 12:34:00",632
12327,549261,"2011-04-07 12:35:00",1835
12328,549262,"2011-04-07 12:38:00",1510
12329,549263,"2011-04-07 12:39:00",2271
12330,549264,"2011-04-07 12:45:00",1256
12331,549264,"2011-04-07 12:45:00",1051
12332,549264,"2011-04-07 12:45:00",915
12333,549264,"2011-04-07 12:45:00",225
12334,549264,"2011-04-07 12:45:00",33
12335,549266,"2011-04-07 12:45:00",1256
12336,549266,"2011-04-07 12:45:00",1051
12337,549266,"2011-04-07 12:45:00",915
12338,549266,"2011-04-07 12:45:00",225
12339,549266,"2011-04-07 12:45:00",33
12340,C549265,"2011-04-07 12:45:00",2133
12341,549267,"2011-04-07 12:46:00",1256
12342,549267,"2011-04-07 12:46:00",1051
12343,549267,"2011-04-07 12:46:00",915
12344,549267,"2011-04-07 12:46:00",225
12345,549267,"2011-04-07 12:46:00",33
12346,549268,"2011-04-07 12:47:00",1256
12347,549268,"2011-04-07 12:47:00",1051
12348,549268,"2011-04-07 12:47:00",915
12349,549268,"2011-04-07 12:47:00",225
12350,549268,"2011-04-07 12:47:00",33
12351,C549269,"2011-04-07 12:47:00",704
12352,549270,"2011-04-07 12:48:00",1256
12353,549270,"2011-04-07 12:48:00",1051
12354,549270,"2011-04-07 12:48:00",915
12355,549270,"2011-04-07 12:48:00",225
12356,549270,"2011-04-07 12:48:00",33
12357,549271,"2011-04-07 12:48:00",1256
12358,549271,"2011-04-07 12:48:00",1051
12359,549271,"2011-04-07 12:48:00",915
12360,549271,"2011-04-07 12:48:00",225
12361,549271,"2011-04-07 12:48:00",33
12362,549272,"2011-04-07 12:59:00",2017
12363,549273,"2011-04-07 13:05:00",261
12364,549274,"2011-04-07 13:07:00",551
12365,549275,"2011-04-07 13:09:00",495
12366,549276,"2011-04-07 13:11:00",1384
12367,549277,"2011-04-07 13:11:00",2272
12368,549278,"2011-04-07 13:16:00",588
12369,549279,"2011-04-07 13:16:00",2272
12370,549280,"2011-04-07 13:18:00",556
12371,549281,"2011-04-07 13:19:00",412
12372,549282,"2011-04-07 13:24:00",1592
12373,549283,"2011-04-07 13:32:00",2273
12374,549284,"2011-04-07 13:37:00",101
12375,549285,"2011-04-07 13:45:00",2274
12376,549286,"2011-04-07 18:03:00",2275
12377,549287,"2011-04-07 18:05:00",10
12378,C549288,"2011-04-07 18:06:00",10
12379,549289,"2011-04-07 18:09:00",199
12380,C549290,"2011-04-07 18:10:00",199
12381,549291,"2011-04-07 19:05:00",2276
12382,549292,"2011-04-07 19:10:00",400
12383,549293,"2011-04-07 19:16:00",2277
12384,549294,"2011-04-07 19:27:00",622
12385,549295,"2011-04-07 19:49:00",1256
12386,549295,"2011-04-07 19:49:00",1051
12387,549295,"2011-04-07 19:49:00",915
12388,549295,"2011-04-07 19:49:00",225
12389,549295,"2011-04-07 19:49:00",33
12390,549296,"2011-04-08 07:37:00",2278
12391,549297,"2011-04-08 07:49:00",500
12392,549298,"2011-04-08 08:20:00",2230
12393,549299,"2011-04-08 08:20:00",2279
12394,549300,"2011-04-08 08:21:00",1708
12395,549301,"2011-04-08 08:24:00",2280
12396,549302,"2011-04-08 08:25:00",2281
12397,549303,"2011-04-08 08:27:00",2282
12398,549304,"2011-04-08 08:39:00",1289
12399,549305,"2011-04-08 08:40:00",1078
12400,549306,"2011-04-08 08:48:00",2283
12401,549307,"2011-04-08 09:08:00",2284
12402,549308,"2011-04-08 09:13:00",22
12403,549309,"2011-04-08 09:15:00",1518
12404,549310,"2011-04-08 09:20:00",2285
12405,549311,"2011-04-08 09:25:00",2286
12406,549312,"2011-04-08 09:26:00",504
12407,549313,"2011-04-08 09:45:00",1067
12408,549314,"2011-04-08 09:50:00",1256
12409,549314,"2011-04-08 09:50:00",1051
12410,549314,"2011-04-08 09:50:00",915
12411,549314,"2011-04-08 09:50:00",225
12412,549314,"2011-04-08 09:50:00",33
12413,C549315,"2011-04-08 09:51:00",2206
12414,549316,"2011-04-08 09:54:00",900
12415,549317,"2011-04-08 09:58:00",2287
12416,549318,"2011-04-08 10:01:00",1465
12417,549319,"2011-04-08 10:09:00",2288
12418,549320,"2011-04-08 10:14:00",676
12419,549321,"2011-04-08 10:19:00",542
12420,549322,"2011-04-08 10:20:00",485
12421,549323,"2011-04-08 10:26:00",2289
12422,549324,"2011-04-08 10:32:00",1654
12423,549325,"2011-04-08 10:32:00",2290
12424,549326,"2011-04-08 10:45:00",1256
12425,549326,"2011-04-08 10:45:00",1051
12426,549326,"2011-04-08 10:45:00",915
12427,549326,"2011-04-08 10:45:00",225
12428,549326,"2011-04-08 10:45:00",33
12429,549327,"2011-04-08 10:46:00",1256
12430,549327,"2011-04-08 10:46:00",1051
12431,549327,"2011-04-08 10:46:00",915
12432,549327,"2011-04-08 10:46:00",225
12433,549327,"2011-04-08 10:46:00",33
12434,549328,"2011-04-08 10:49:00",1256
12435,549328,"2011-04-08 10:49:00",1051
12436,549328,"2011-04-08 10:49:00",915
12437,549328,"2011-04-08 10:49:00",225
12438,549328,"2011-04-08 10:49:00",33
12439,549329,"2011-04-08 10:49:00",1256
12440,549329,"2011-04-08 10:49:00",1051
12441,549329,"2011-04-08 10:49:00",915
12442,549329,"2011-04-08 10:49:00",225
12443,549329,"2011-04-08 10:49:00",33
12444,549330,"2011-04-08 10:53:00",1256
12445,549330,"2011-04-08 10:53:00",1051
12446,549330,"2011-04-08 10:53:00",915
12447,549330,"2011-04-08 10:53:00",225
12448,549330,"2011-04-08 10:53:00",33
12449,549331,"2011-04-08 10:54:00",1256
12450,549331,"2011-04-08 10:54:00",1051
12451,549331,"2011-04-08 10:54:00",915
12452,549331,"2011-04-08 10:54:00",225
12453,549331,"2011-04-08 10:54:00",33
12454,549332,"2011-04-08 10:55:00",1256
12455,549332,"2011-04-08 10:55:00",1051
12456,549332,"2011-04-08 10:55:00",915
12457,549332,"2011-04-08 10:55:00",225
12458,549332,"2011-04-08 10:55:00",33
12459,549340,"2011-04-08 11:02:00",1256
12460,549340,"2011-04-08 11:02:00",1051
12461,549340,"2011-04-08 11:02:00",915
12462,549340,"2011-04-08 11:02:00",225
12463,549340,"2011-04-08 11:02:00",33
12464,549342,"2011-04-08 11:06:00",1256
12465,549342,"2011-04-08 11:06:00",1051
12466,549342,"2011-04-08 11:06:00",915
12467,549342,"2011-04-08 11:06:00",225
12468,549342,"2011-04-08 11:06:00",33
12469,549343,"2011-04-08 11:07:00",1256
12470,549343,"2011-04-08 11:07:00",1051
12471,549343,"2011-04-08 11:07:00",915
12472,549343,"2011-04-08 11:07:00",225
12473,549343,"2011-04-08 11:07:00",33
12474,549344,"2011-04-08 11:08:00",1256
12475,549344,"2011-04-08 11:08:00",1051
12476,549344,"2011-04-08 11:08:00",915
12477,549344,"2011-04-08 11:08:00",225
12478,549344,"2011-04-08 11:08:00",33
12479,549345,"2011-04-08 11:10:00",1256
12480,549345,"2011-04-08 11:10:00",1051
12481,549345,"2011-04-08 11:10:00",915
12482,549345,"2011-04-08 11:10:00",225
12483,549345,"2011-04-08 11:10:00",33
12484,549346,"2011-04-08 11:10:00",1256
12485,549346,"2011-04-08 11:10:00",1051
12486,549346,"2011-04-08 11:10:00",915
12487,549346,"2011-04-08 11:10:00",225
12488,549346,"2011-04-08 11:10:00",33
12489,549347,"2011-04-08 11:11:00",1256
12490,549347,"2011-04-08 11:11:00",1051
12491,549347,"2011-04-08 11:11:00",915
12492,549347,"2011-04-08 11:11:00",225
12493,549347,"2011-04-08 11:11:00",33
12494,549348,"2011-04-08 11:13:00",1256
12495,549348,"2011-04-08 11:13:00",1051
12496,549348,"2011-04-08 11:13:00",915
12497,549348,"2011-04-08 11:13:00",225
12498,549348,"2011-04-08 11:13:00",33
12499,549349,"2011-04-08 11:13:00",1256
12500,549349,"2011-04-08 11:13:00",1051
12501,549349,"2011-04-08 11:13:00",915
12502,549349,"2011-04-08 11:13:00",225
